5.548650000e+01 2.774325000e-02 2.498485813e-02 1.250000000e-02 2.068965517e-02 0.10 500.0 1.0e-03
5.353275000e+01 2.676637500e-02 2.466884534e-02 1.250000000e-02 5.517241379e-02 0.50 500.0 1.0e-03
5.236050000e+01 2.618025000e-02 2.482501339e-02 1.250000000e-02 7.586206897e-02 1.00 500.0 1.0e-03
5.118825000e+01 2.559412500e-02 2.456244641e-02 1.250000000e-02 9.655172414e-02 2.00 500.0 1.0e-03
