5.509575000e+01 2.754787500e-02 2.479564232e-02 1.250000000e-02 2.758620690e-02 0.10 10.0 5.0e-02
5.704950000e+01 2.852475000e-02 2.479658900e-02 1.250000000e-02 -6.896551724e-03 0.50 10.0 5.0e-02
5.314200000e+01 2.657100000e-02 2.477423688e-02 1.250000000e-02 6.206896552e-02 1.00 10.0 5.0e-02
4.415475000e+01 2.207737500e-02 2.425341836e-02 1.250000000e-02 2.206896552e-01 2.00 10.0 5.0e-02
